Cloud,Title,URL
AWS,Internet Alt1 Light,https://icons.terrastruct.com/aws%2F_General%2FInternet-alt1_light-bg.svg
AWS,Internet Alt2 Light,https://icons.terrastruct.com/aws%2F_General%2FInternet-alt2_light-bg.svg
AWS,Internet Gateway Light,https://icons.terrastruct.com/aws%2F_General%2FInternet-gateway_light-bg.svg
AWS,Internet Of Things,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FInternet-of-Things.svg
AWS,Internet Of Things Light,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FInternet-of-Things_light-bg.svg
AWS,IoT Action Light,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FIoT_Action_light-bg.svg
AWS,IoT Actuator Light,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FIoT_Actuator_light-bg.svg
AWS,IoT Alexa Enabled Device Light,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FIoT_Alexa-enabled-device_light-bg.svg
AWS,IoT Alexa Skill Light,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FIoT_Alexa-skill_light-bg.svg
AWS,IoT Alexa Voice Service Light,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FIoT_Alexa-voice-service_light-bg.svg
AWS,IoT Bank Light,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FIoT_Bank_light-bg.svg
AWS,IoT Bicycle Light,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FIoT_Bicycle_light-bg.svg
AWS,IoT Camera Light,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FIoT_Camera_light-bg.svg
AWS,IoT Car Light,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FIoT_Car_light-bg.svg
AWS,IoT Cart Light,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FIoT_Cart_light-bg.svg
AWS,IoT Certificate Manager Light,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FIoT_Certificate-manager_light-bg.svg
AWS,IoT Coffee Pot Light,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FIoT_Coffee-pot_light-bg.svg
AWS,IoT Desired State Light,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FIoT_Desired-state_light-bg.svg
AWS,IoT Device Gateway Light,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FIoT_Device-gateway_light-bg.svg
AWS,IoT Device Jobs Resource Light,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FIoT-Device-Jobs_Resource_light-bg.svg
AWS,IoT Door Lock Light,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FIoT_Door-lock_light-bg.svg
AWS,IoT Echo Light,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FIoT_Echo_light-bg.svg
AWS,IoT Factory Light,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FIoT_Factory_light-bg.svg
AWS,IoT Fire TV Light,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FIoT_Fire-TV_light-bg.svg
AWS,IoT Fire TV Stick Light,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FIoT_Fire-TV-stick_light-bg.svg
AWS,IoT Generic Light,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FIoT_Generic_light-bg.svg
AWS,IoT HTTP 2 Protocol Light,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FIoT_HTTP-2-protocol_light-bg.svg
AWS,IoT HTTP Protocol Light,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FIoT_HTTP-protocol_light-bg.svg
AWS,IoT Hardware Board Light,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FIoT_Hardware-board_light-bg.svg
AWS,IoT House Light,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FIoT_House_light-bg.svg
AWS,IoT Lambda Function Light,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FIoT_Lambda-function_light-bg.svg
AWS,IoT Lightbulb Light,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FIoT_Lightbulb_light-bg.svg
AWS,IoT MQTT Protocol Light,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FIoT_MQTT-protocol_light-bg.svg
AWS,IoT Medical Emergency Light,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FIoT_Medical-emergency_light-bg.svg
AWS,IoT Over The Air Update Light,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FIoT_Over-the-air-update_light-bg.svg
AWS,IoT Police Emergency Light,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FIoT_Police-emergency_light-bg.svg
AWS,IoT Policy Light,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FIoT_Policy_light-bg.svg
AWS,IoT Reported State Light,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FIoT_Reported-state_light-bg.svg
AWS,IoT Rule Light,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FIoT_Rule_light-bg.svg
AWS,IoT Sensor Light,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FIoT_Sensor_light-bg.svg
AWS,IoT Servo Light,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FIoT_Servo_light-bg.svg
AWS,IoT Shadow Light,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FIoT_Shadow_light-bg.svg
AWS,IoT Simulator Light,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FIoT_Simulator_light-bg.svg
AWS,IoT Thermostat Light,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FIoT_Thermostat_light-bg.svg
AWS,IoT Topic Light,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FIoT_Topic_light-bg.svg
AWS,IoT Travel Light,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FIoT_Travel_light-bg.svg
AWS,IoT Utility Light,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FIoT_Utility_light-bg.svg
AWS,IoT Windfarm Light,https://icons.terrastruct.com/aws%2FInternet%20of%20Things%2FIoT_Windfarm_light-bg.svg
AWS,Machine Learning,https://icons.terrastruct.com/aws%2FMachine%20Learning%2FMachine-Learning.svg
AWS,Machine Learning Light,https://icons.terrastruct.com/aws%2FMachine%20Learning%2FMachine-Learning_light-bg.svg
AWS,Management And Governance,https://icons.terrastruct.com/aws%2FManagement%20&%20Governance%2FManagement-and-Governance.svg
AWS,Management And Governance Light,https://icons.terrastruct.com/aws%2FManagement%20&%20Governance%2FManagement-and-Governance_light-bg.svg
AWS,Media Services,https://icons.terrastruct.com/aws%2FMedia%20Services%2FMedia-Services.svg
AWS,Media Services Light,https://icons.terrastruct.com/aws%2FMedia%20Services%2FMedia-Services_light-bg.svg
AWS,Migration And Transfer,https://icons.terrastruct.com/aws%2FMigration%20&%20Transfer%2FMigration-and-Transfer.svg
AWS,Migration And Transfer Light,https://icons.terrastruct.com/aws%2FMigration%20&%20Transfer%2FMigration-and-Transfer_light-bg.svg
AWS,Mobile,https://icons.terrastruct.com/aws%2FMobile%2FMobile.svg
AWS,Mobile Client Light,https://icons.terrastruct.com/aws%2F_General%2FMobile-client_light-bg.svg
AWS,Mobile Light,https://icons.terrastruct.com/aws%2FMobile%2FMobile_light-bg.svg
AWS,Multimedia Light,https://icons.terrastruct.com/aws%2F_General%2FMultimedia_light-bg.svg
AWS,Multiple Volumes Resource Icon Light,https://icons.terrastruct.com/aws%2FStorage%2FMultiple-volumes_Resource-Icon_light-bg.svg
AWS,Networking And Content Delivery,https://icons.terrastruct.com/aws%2FNetworking%20&%20Content%20Delivery%2FNetworking-and-Content-Delivery.svg
AWS,Networking And Content Delivery Light,https://icons.terrastruct.com/aws%2FNetworking%20&%20Content%20Delivery%2FNetworking-and-Content-Delivery_light-bg.svg
AWS,Office Building Light,https://icons.terrastruct.com/aws%2F_General%2FOffice-building_light-bg.svg
AWS,Parallel Cluster,https://icons.terrastruct.com/aws%2FCompute%2FParallel-Cluster.svg
AWS,Parallel Cluster Light,https://icons.terrastruct.com/aws%2FCompute%2FParallel-Cluster_light-bg.svg
AWS,Quantum Technologies,https://icons.terrastruct.com/aws%2FQuantum%20Technologies%2FQuantum-Technologies.svg
AWS,Quantum Technologies Light,https://icons.terrastruct.com/aws%2FQuantum%20Technologies%2FQuantum-Technologies_light-bg.svg
AWS,Region Light,https://icons.terrastruct.com/aws%2F_Group%20Icons%2FRegion_light-bg.svg
AWS,Reserved Instance Reporting,https://icons.terrastruct.com/aws%2FAWS%20Cost%20Management%2FReserved-Instance-Reporting.svg
AWS,Reserved Instance Reporting Light,https://icons.terrastruct.com/aws%2FAWS%20Cost%20Management%2FReserved-Instance-Reporting_light-bg.svg
AWS,Robotics,https://icons.terrastruct.com/aws%2FRobotics%2FRobotics.svg
AWS,Robotics Light,https://icons.terrastruct.com/aws%2FRobotics%2FRobotics_light-bg.svg
AWS,SAML Token Light,https://icons.terrastruct.com/aws%2F_General%2FSAML-token_light-bg.svg
AWS,SDK Light,https://icons.terrastruct.com/aws%2F_General%2FSDK_light-bg.svg
AWS,SSL Padlock Light,https://icons.terrastruct.com/aws%2F_General%2FSSL-padlock_light-bg.svg
AWS,SaaS Event Bus Resource Icon 64 Squid,https://icons.terrastruct.com/aws%2FApplication%20Integration%2FSaaS-Event-Bus_Resource_Icon_64_Squid.svg
AWS,Satellite,https://icons.terrastruct.com/aws%2FSatellite%2FSatellite.svg
AWS,Satellite Light,https://icons.terrastruct.com/aws%2FSatellite%2FSatellite_light-bg.svg
AWS,Savings Plans,https://icons.terrastruct.com/aws%2FAWS%20Cost%20Management%2FSavings-Plans.svg
AWS,Savings Plans Light,https://icons.terrastruct.com/aws%2FAWS%20Cost%20Management%2FSavings-Plans_light-bg.svg
AWS,Security Hub Finding Light,https://icons.terrastruct.com/aws%2FSecurity%2C%20Identity%2C%20&%20Compliance%2FSecurity-Hub_Finding_light-bg.svg
AWS,Security Identity And Compliance,https://icons.terrastruct.com/aws%2FSecurity%2C%20Identity%2C%20&%20Compliance%2FSecurity-Identity-and-Compliance.svg
AWS,Security Identity And Compliance Light,https://icons.terrastruct.com/aws%2FSecurity%2C%20Identity%2C%20&%20Compliance%2FSecurity-Identity-and-Compliance_light-bg.svg
AWS,Server Contents Light,https://icons.terrastruct.com/aws%2F_Group%20Icons%2FServer-contents_light-bg.svg
AWS,Simple AD Light,https://icons.terrastruct.com/aws%2FSecurity%2C%20Identity%2C%20&%20Compliance%2FSimple-AD_light-bg.svg
AWS,Spot Fleet Light,https://icons.terrastruct.com/aws%2F_Group%20Icons%2FSpot-fleet_light-bg.svg
AWS,Storage,https://icons.terrastruct.com/aws%2FStorage%2FStorage.svg
AWS,Storage Light,https://icons.terrastruct.com/aws%2FStorage%2FStorage_light-bg.svg
AWS,Systems Manager OpsCenter Light,https://icons.terrastruct.com/aws%2FManagement%20&%20Governance%2FSystems-Manager_OpsCenter_light-bg.svg
AWS,Tape Storage Light,https://icons.terrastruct.com/aws%2F_General%2FTape-storage_light-bg.svg
AWS,TensorFlow On AWS,https://icons.terrastruct.com/aws%2FMachine%20Learning%2FTensorFlow-on-AWS.svg
AWS,TensorFlow On AWS Light,https://icons.terrastruct.com/aws%2FMachine%20Learning%2FTensorFlow-on-AWS_light-bg.svg
AWS,Toolkit Light,https://icons.terrastruct.com/aws%2F_General%2FToolkit_light-bg.svg
AWS,Traditional Server Light,https://icons.terrastruct.com/aws%2F_General%2FTraditional-server_light-bg.svg
AWS,User Light,https://icons.terrastruct.com/aws%2F_General%2FUser_light-bg.svg
AWS,Users Light,https://icons.terrastruct.com/aws%2F_General%2FUsers_light-bg.svg
AWS,VMware Cloud On AWS,https://icons.terrastruct.com/aws%2FCompute%2FVMware-Cloud-On-AWS.svg
AWS,VMware Cloud On AWS Light,https://icons.terrastruct.com/aws%2FCompute%2FVMware-Cloud-On-AWS_light-bg.svg
AWS,VPC Access Points Dark,https://icons.terrastruct.com/aws%2FStorage%2FVPC-Access-Points-dark-bg.svg
AWS,VPC Subnet Private Light,https://icons.terrastruct.com/aws%2F_Group%20Icons%2FVPC-subnet-private_light-bg.svg
AWS,VPC Subnet Public Light,https://icons.terrastruct.com/aws%2F_Group%20Icons%2FVPC-subnet-public_light-bg.svg
AWS,Virtual Private Cloud VPC Light,https://icons.terrastruct.com/aws%2F_Group%20Icons%2FVirtual-private-cloud-VPC_light-bg.svg
